36.111941,140.0984705,-29.66392576012407,-50.92599297454581
36.111941,140.09847,-29.70893930355174,-50.925992821808904
36.111941,140.09847,-29.70893930355174,-50.925992821808904
36.11194,140.09847,-29.70893968017114,-51.0369428046979
36.111939,140.0984705,-29.663926512221582,-51.147892938461155
36.111938,140.098471,-29.618913340840066,-51.25884307036176
36.111938,140.098471,-29.618913340840066,-51.25884307036176
36.111936,140.098471,-29.618914091796253,-51.48074303334579
36.111936,140.098471,-29.618914091796253,-51.48074303334579
36.111936,140.098471,-29.618914091796253,-51.48074303334579
36.111936,140.098471,-29.618914091796253,-51.48074303334579
36.111936,140.0984705,-29.663927640367785,-51.48074288060889
36.111936,140.09847,-29.708941186648634,-51.480742728337646
36.111936,140.09847,-29.708941186648634,-51.480742728337646
36.111935,140.098468,-29.888995752964593,-51.59169209562242
36.111935,140.098468,-29.888995752964593,-51.59169209562242
36.111935,140.098468,-29.888995752964593,-51.59169209562242
36.111935,140.098467,-29.979022848958245,-51.59169178782031
36.111935,140.098466,-30.0690499449519,-51.591691478621215
36.111935,140.098466,-30.0690499449519,-51.591691478621215
36.111935,140.098465,-30.159077040945558,-51.59169116895646
36.111935,140.098465,-30.159077040945558,-51.59169116895646
36.111935,140.098465,-30.159077040945558,-51.59169116895646
36.111935,140.0984655,-30.11406349180339,-51.59169132448733
36.111935,140.098466,-30.0690499449519,-51.591691478621215
36.111933,140.098466,-30.069050707320738,-51.81359144067392
36.111933,140.098467,-29.979023609044543,-51.81359174940735
36.111931999999996,140.098468,-29.888996889670214,-51.924542039167136
36.111931,140.098468,-29.88899726857207,-52.0354920187965
36.111931,140.098466,-30.06905146968955,-52.03549140226096
36.111931,140.098466,-30.06905146968955,-52.03549140226096
36.111931,140.098466,-30.06905146968955,-52.03549140226096
36.111931,140.098466,-30.06905146968955,-52.03549140226096
36.111931,140.098465,-30.159078570248287,-52.0354910925962
36.111931,140.098464,-30.24910566851635,-52.035490782465786
36.111933,140.098463,-30.339131999858658,-51.81359050888568
36.111933,140.098463,-30.339131999858658,-51.81359050888568
36.111931999999996,140.098463,-30.339132384466883,-51.924540490377694
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.111931,140.098463,-30.339132769075096,-52.035490470938385
36.11193,140.09846199999998,-30.429160257674003,-52.14644013904035
36.11193,140.098463,-30.339133153683292,-52.146440451499075
36.11193,140.098463,-30.339133153683292,-52.146440451499075
36.11193,140.098463,-30.339133153683292,-52.146440451499075
36.11193,140.098463,-30.339133153683292,-52.146440451499075
36.11193,140.098463,-30.339133153683292,-52.146440451499075
36.11193,140.098464,-30.24910605198328,-52.146440762560815
36.11193,140.098465,-30.159078952573942,-52.14644107315689
36.11193,140.098465,-30.159078952573942,-52.14644107315689
36.11193,140.0984655,-30.114065400578596,-52.14644122868776
36.11193,140.098466,-30.06905185087393,-52.14644138375297
36.11193,140.098467,-29.979024749173927,-52.146441692486405
36.11193,140.098466,-30.06905185087393,-52.14644138375297
36.11193,140.098466,-30.06905185087393,-52.14644138375297
36.11193,140.098467,-29.979024749173927,-52.146441692486405
36.11193,140.098468,-29.888997647473914,-52.146441999822855
36.111929,140.098468,-29.88899802637575,-52.257391979917884
36.111928,140.098468,-29.888998405277576,-52.36834196187556
36.111928,140.098468,-29.888998405277576,-52.36834196187556
36.111926,140.098468,-29.888999163081206,-52.59024192299694
36.111926,140.098467,-29.9790262693463,-52.590241614729166
36.111926,140.098466,-30.06905337561139,-52.59024130599573
36.111926,140.098466,-30.06905337561139,-52.59024130599573
36.1119255,140.098466,-30.069053566203568,-52.64571629744023
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098467,-29.979026649389372,-52.70119159668684
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.111923999999995,140.098466,-30.06905413798007,-52.8121412685141
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.111925,140.0984655,-30.11406730935358,-52.70119113381952
36.1119255,140.098465,-30.159080673039295,-52.645715987775475
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.1119255,140.0984655,-30.114067118476097,-52.64571614237502
36.111925,140.0984655,-30.11406730935358,-52.70119113381952
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.111925,140.098466,-30.069053756795736,-52.70119128795341
36.1119255,140.098467,-29.979026459367837,-52.645716606639326
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098467,-29.979026649389372,-52.70119159668684
36.111925,140.098467,-29.979026649389372,-52.70119159668684
36.111923,140.098468,-29.889000299786588,-52.923091867007315
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111923,140.098467,-29.97902740947548,-52.92309155873954
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111923,140.098467,-29.97902740947548,-52.92309155873954
36.111923,140.098467,-29.97902740947548,-52.92309155873954
36.111923,140.0984655,-30.114068072863503,-52.92309109540656
36.111923,140.098465,-30.159081628853293,-52.92309093941003
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111921,140.098466,-30.069055281533004,-53.144991209264845
36.111921,140.098466,-30.069055281533004,-53.144991209264845
36.111921,140.098467,-29.97902816956156,-53.14499151753262
36.111921,140.098466,-30.069055281533004,-53.144991209264845
36.111921,140.098466,-30.069055281533004,-53.144991209264845
36.111921,140.098466,-30.069055281533004,-53.144991209264845
36.111921,140.098466,-30.069055281533004,-53.144991209264845
36.111921,140.098468,-29.88900105759012,-53.14499182580039
36.111921,140.098468,-29.88900105759012,-53.14499182580039
36.111921,140.098468,-29.88900105759012,-53.14499182580039
36.111922,140.098468,-29.88900067868836,-53.03404184663668
36.111922,140.098468,-29.88900067868836,-53.03404184663668
36.111922,140.098468,-29.88900067868836,-53.03404184663668
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111923,140.098466,-30.069054519164393,-52.92309124954045
36.111923,140.098468,-29.889000299786588,-52.923091867007315
36.111922,140.098468,-29.88900067868836,-53.03404184663668
36.111922,140.098468,-29.88900067868836,-53.03404184663668
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111923999999995,140.098467,-29.97902702943243,-52.81214157724753
36.111924,140.098468,-29.8889999208848,-52.812141883186996
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.111925,140.098468,-29.88899954198301,-52.70119190402329
36.1119255,140.098468,-29.888999352532107,-52.64571691444144
36.111926999999994,140.098468,-29.8889987841794,-52.47929194243625
36.111926,140.098468,-29.888999163081206,-52.59024192299694
36.1119255,140.098468,-29.888999352532107,-52.64571691444144
36.111926999999994,140.098468,-29.8889987841794,-52.47929194243625
36.111925,140.098469,-29.79897243686735,-52.7011922118254
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111924,140.09847,-29.708945706080236,-52.81214249692857
36.1119255,140.09847,-29.708945141151364,-52.64571752771735
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111922,140.09847,-29.70894645931871,-53.03404246037826
36.111922,140.09847,-29.70894645931871,-53.03404246037826
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111923,140.09847,-29.70894608269948,-52.92309247981757
36.111925,140.09847,-29.708945329460995,-52.701192517764866
36.111923,140.098471,-29.618918973010587,-52.92309278482571
36.111923,140.098471,-29.618918973010587,-52.92309278482571
36.111923,140.098471,-29.618918973010587,-52.92309278482571
36.111923,140.098471,-29.618918973010587,-52.92309278482571
36.111923,140.098471,-29.618918973010587,-52.92309278482571
36.111923,140.098471,-29.618918973010587,-52.92309278482571
36.111922,140.098471,-29.618919348488543,-53.0340427653864
36.111924,140.098471,-29.61891859753261,-52.81214280240238
36.111923,140.098473,-29.438864753632814,-52.92309339204803
36.111921,140.098473,-29.438865500023642,-53.144993351306766
36.1119205,140.098473,-29.438865686621345,-53.20046834414825
36.111922,140.098474,-29.34883801599808,-53.03404367528856
36.111923,140.098473,-29.438864753632814,-52.92309339204803
36.111921,140.098473,-29.438865500023642,-53.144993351306766
36.111922,140.098473,-29.438865126828237,-53.03404337260872
36.111923,140.098473,-29.438864753632814,-52.92309339204803
36.111923,140.098473,-29.438864753632814,-52.92309339204803
36.111923,140.098473,-29.438864753632814,-52.92309339204803
36.111925,140.098473,-29.438864007241943,-52.70119343046099
36.111923999999995,140.098473,-29.438864380437376,-52.81214341102168
36.111925,140.098473,-29.438864007241943,-52.70119343046099
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098475,-29.25881053425504,-52.92309399601072
36.111923,140.098476,-29.16878342456616,-52.92309429636225
36.111923,140.098476,-29.16878342456616,-52.92309429636225
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111923999999995,140.098476,-29.16878305479454,-52.81214431487024
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111923999999995,140.098476,-29.16878305479454,-52.81214431487024
36.111925,140.098476,-29.168782685022915,-52.70119433430955
36.111925,140.098478,-28.988728472500945,-52.701194933149964
36.111925,140.098478,-28.988728472500945,-52.701194933149964
36.111926,140.098478,-28.988728105011837,-52.59024495119229
36.111925,140.098478,-28.988728472500945,-52.701194933149964
36.111925,140.098478,-28.988728472500945,-52.701194933149964
36.111925,140.098478,-28.988728472500945,-52.701194933149964
36.111925,140.098478,-28.988728472500945,-52.701194933149964
36.111923999999995,140.098478,-28.988728839990024,-52.812144913710654
36.1119255,140.098478,-28.988728288756384,-52.64571994263679
36.111927,140.098477,-29.078754842646525,-52.479294672142714
36.111928,140.098476,-29.168781575707968,-52.368344392161816
36.11193,140.098476,-29.16878083616464,-52.14644443010911
36.111929,140.098476,-29.168781205936305,-52.25739441020414
36.1119305,140.098476,-29.1687806512788,-52.09096944052726
36.11193,140.098476,-29.16878083616464,-52.14644443010911
